-0.10407963502086663,-0.3101079594894028,-0.3058456256126556,-0.23837761148940215,-0.14206646211731824,0.01994508430721908,-0.026101732517990552,-0.029360841661073736,0.0006137435828200007,0.056005263168002965,-0.04132626803057172,-0.019455800635263105,-0.023149845157202524,0.018319784948193953,0.021923433861397938,-0.007173251099199988,0.021924566961133873,0.007114393195650089,-0.02538787470120324,0.003389980674275752,0.4368168938913444,0.2950461954350676,0.4813327530878873,0.31837855499198764,0.13429653685606846,0.12590766176770785,0.11516570463760918,0.08064386178780955,0.12125049044979948,0.08737387582157118,0.061096178105027696,0.0815536382208289,0.07211089760984823,0.020619668660080578,0.04946778821795888,0.04654077853909541,0.0328180141339252,0.04727767013906095,0.03487375488483647,0.025459537112151574
-0.13648850971436588,-0.022093802930542587,-0.2785509801258061,0.0241189739927858,-0.04522911812274501,-0.02995450993712168,0.0022770743070911273,-0.02530252704600214,-0.04799925320722695,-0.014476784890405154,-0.01118774417864848,-0.027538760973884788,-0.022239993165147968,0.001994319081082099,-0.016460021185691617,0.048117919347943974,0.0031034928737530758,-0.011411715480209224,-0.0005998455087008394,-0.012557900707554775,0.7132427775859543,0.34276206437962464,0.4063703533620645,0.24085484808116964,0.11145962816273235,0.06619633562894368,0.06496906038111744,0.04955873997767434,0.04993655155963765,0.05526040758478847,0.034666972736719905,0.05145964920931254,0.04915666799242412,0.04773023256678219,0.03370499708233558,0.04245043002514495,0.02571218599840057,0.030586054172701736,0.02261464494345146,0.01931312877946826
-0.6486638570723386,-0.07842922716454694,-0.061104898033957265,0.2663597116960796,0.018246559589074042,0.0789349099555515,0.06937179585876632,-0.0898950615965464,-0.0027200121311589873,-0.14466827616785963,0.028990955780967408,-0.014619623376080196,-0.011649259606192357,-0.0006007109575081128,0.007901400490110032,0.019111854149128384,0.027437620781571404,0.02526929460964195,-0.015061053180782612,0.002161710848075778,0.5412634675047566,0.08021296500056385,0.09230592396128115,0.25993665370888164,0.08581312806504642,0.12627841845585172,0.044110760047496776,0.07950814026175525,0.1676601983445756,0.06064314140419263,0.044826022298026576,0.01762263966714395,0.05417061858041083,0.03986946539741231,0.024524362275998055,0.06112733688759894,0.049797215958063946,0.02591571989124204,0.016501754602668915,0.03619464685627438
-0.1578519746648141,-0.22764729857193064,0.060791266360439286,-0.20399559358389155,-0.037732827130567456,-0.008804128157805924,-0.05708169582491136,-0.1249460493019833,0.015212173370090936,-0.006462944609875216,-0.09873105019276064,-0.008735571706439283,0.05063887987504317,0.08231909369668114,0.022758400867744426,0.011669954793264535,-0.0017609849245767341,0.02961903257145624,-0.0060382297390374085,0.0029436051570365393,0.5524988080204123,0.4792534590085912,0.2697339152591036,0.285737992476526,0.20834846794631343,0.16318227583265874,0.1399345921581975,0.10373314867439665,0.06620165678190404,0.0778499826768267,0.08644828833182121,0.05708754360117948,0.05145999838233731,0.07619389973079838,0.08397028363871893,0.06073633437528725,0.0401897522749751,0.045462983416359216,0.042923661359472766,0.030757505821041996
-0.10169499023446649,0.09283889612640184,-0.09538240957149326,-0.03297332896848936,-0.13847451011284406,-0.08289252527214576,0.01031213287731755,-0.0320192096526293,-0.006571635802729032,-0.001556726528494558,0.04055437482819483,-0.1299716203194805,0.1967184340556636,-0.16457319920436228,-0.07128413244809051,0.04860282442042288,-0.004214514917426626,0.0988989798434019,0.011191901609515914,-0.11386589839872005,0.5995565321558141,0.4146611538195138,0.2663798686338887,0.24553054546754813,0.17381680423862225,0.10956397251090956,0.1134132431341301,0.11996178144692345,0.10388355564357121,0.09210403535697637,0.08300764224155971,0.08597949249639551,0.12017010188562528,0.10346685039618088,0.06875920001617075,0.09246516787663639,0.07999846921723541,0.06708750951270613,0.06414444958736532,0.09927585694296293
-0.35424178959064206,0.13624995575336452,-0.0059601598540123075,-0.030602465306960668,0.04518880112498222,0.01406559471195438,0.06576522946170164,-0.08905105800068608,-0.017075296152471303,-0.024302386801836634,-0.11447297162163704,-0.04325553947611124,-0.0016569948442177243,-0.015046340335926512,-0.01618225678382708,-0.01291346330577449,-0.02139251555410133,-0.005005041797774383,-0.028027223058143542,-0.008233571830583345,0.7830189925970574,0.32733178905653104,0.21542219359870698,0.09359342969515111,0.07934631081535608,0.10664119244920911,0.07132212357185881,0.054391291508628224,0.0666336805333321,0.07484725175935579,0.07127210761371872,0.03515317648724283,0.03780214463805575,0.01955793568531492,0.027208054018801282,0.017424781555454037,0.02171924298183932,0.025541804687251576,0.026748912568114014,0.020813964480068073
-0.07786501348553443,-0.4415411416694612,-0.13161221381476132,-0.049496991922369685,-0.03997016612261142,-0.5001112300389735,0.008293710299354771,0.015503048422996766,-0.18216945880976732,-0.2526561755989476,0.0355705308532642,0.021530348858538384,-0.009605388319368864,-0.09070445379725087,0.05237457763591994,0.00026256372990106597,0.06679890218285121,-0.033948234856812566,-0.012548959430649185,0.018510834658906718,0.2666100498543463,0.3824320511179696,0.11915567719157052,0.0560690547469954,0.038770701265284736,0.38752348973054673,0.031154016758048776,0.0414367669368691,0.07037919236118075,0.1227583264272253,0.02244262189531536,0.01276184184926478,0.013507090716033999,0.02503521019145098,0.016500106364186744,0.008299287617996323,0.0151482580054144,0.008052585449954774,0.007508285767986952,0.005388755309476025
-0.09762500166778673,0.44777099551497523,0.12708205333992406,-0.4732423619909024,-0.007240486592896517,-0.0632115950812818,-0.01156438430439912,-0.19194535098282497,0.011150388137559628,0.11015962790590884,-0.07638873750560524,0.07803779749988866,0.030518720708939143,-0.05384487496108928,-0.005392058213475148,-0.07169291079106181,-0.007865995021730864,-0.01409856203205889,-0.0012462313473524968,-0.013833349263988217,0.2944117971836959,0.46908342667324765,0.17730685539087582,0.35841485851490107,0.02344028107461504,0.032139758069147685,0.015075852882820045,0.06719520766743127,0.010815656045363302,0.03163431821044708,0.014459406580605962,0.01647374289933696,0.014460546705182707,0.009572083132448084,0.004548938938610167,0.014546266600609729,0.0071829166552051975,0.00386607735077833,0.005086053664370667,0.005887900574400499
-0.4015471444538408,-0.29003006576311113,0.12011834874656187,0.014984586154102322,0.12160477236981948,0.008359043772617515,-0.05463091559271205,0.017449269583871593,0.0015415020340073969,0.01981125138305125,-0.010222150644454413,-0.022853900030409123,0.00893107033031604,0.02673122366603331,-0.011500391639273447,-0.015636641932135757,0.029058438218276243,-0.013655224090235348,0.0004858564883253839,-0.0006642291788178087,0.44746028958216577,0.2714674857927006,0.4106774767106356,0.1885123569026654,0.38695357000566133,0.0584436223903317,0.18226777207293338,0.13256091040188334,0.11995501432614684,0.0403758923638712,0.051707790338232244,0.057024933816482465,0.026868651455870238,0.07040217830334776,0.03593282585962704,0.03906836724374318,0.04679498237605009,0.043422490758465,0.032531679769260406,0.031516695396272915
-0.265566188136258,-0.06382072547728396,-0.07106180295914528,-0.02353721352446364,-0.011643034266678202,0.007514315923682578,-0.030969514969679073,0.024859501753506333,0.007585972755570717,-0.012561037508302697,-0.018002460382181677,-0.03846488548089073,-0.012595639297402721,-0.06639259422642148,-0.0084080395721146,0.010232243576539674,-0.003209253120129631,0.02343519851815404,0.013058683978335504,-0.016247056635443353,0.5487803632220013,0.6020920651438691,0.26383066396043614,0.21709319517002912,0.2074560184385688,0.16175957952346262,0.10769386213098148,0.10437446493586486,0.09006159369612002,0.0921272425682767,0.07360261952591865,0.05179624728730716,0.047811649610707295,0.043017001993770274,0.05959225109969418,0.03518960771088343,0.03654500458909217,0.03611700485518591,0.033379860458432865,0.028067308118918433
